route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
806,RINFRA-801-3_Sunday-08,46843318,,1,603,806SB_160306
806,RINFRA-801-3_Sunday-08,46843319,,1,663,806SB_160306
806,RINFRA-801-3_Sunday-08,46843320,,1,604,806SB_160306
806,RINFRA-801-3_Sunday-08,46843321,,1,651,806SB_160306
806,RINFRA-801-3_Sunday-08,46843322,,1,660,806SB_160306
806,RINFRA-801-3_Sunday-08,46843323,,1,656,806SB_160306
806,RINFRA-801-3_Sunday-08,46843324,,1,652,806SB_160306
806,RINFRA-801-3_Sunday-08,46843325,,1,657,806SB_160306
806,RINFRA-801-3_Sunday-08,46843326,,1,654,806SB_160306
806,RINFRA-801-3_Sunday-08,46843327,,1,653,806SB_160306
806,RINFRA-801-3_Sunday-08,46843328,,1,655,806SB_160306
806,RINFRA-801-3_Sunday-08,46843329,,1,663,806SB_160306
806,RINFRA-801-3_Sunday-08,46843330,,1,656,806SB_160306
806,RINFRA-801-3_Sunday-08,46843331,,1,664,806SB_160306
806,RINFRA-801-3_Sunday-08,46843332,,1,651,806SB_160306
806,RINFRA-801-3_Sunday-08,46843333,,1,601,806SB_160306
806,RINFRA-801-3_Sunday-08,46843334,,1,653,806SB_160306
806,RINFRA-801-3_Sunday-08,46843335,,1,663,806SB_160306
806,RINFRA-801-3_Sunday-08,46843336,,1,602,806SB_160306
806,RINFRA-801-3_Sunday-08,46843337,,1,655,806SB_160306
806,RINFRA-801-3_Sunday-08,46843338,,1,603,806SB_160306
806,RINFRA-801-3_Sunday-08,46843339,,1,604,806SB_160306
806,RINFRA-801-3_Sunday-08,46843340,,1,664,806SB_160306
806,RINFRA-801-3_Sunday-08,46843341,,1,660,806SB_160306
806,RINFRA-801-3_Sunday-08,46843342,,1,602,806SB_160306
806,RINFRA-801-3_Sunday-08,46843343,,1,654,806SB_160306
806,RINFRA-801-3_Sunday-08,46843344,,1,601,806SB_160306
806,RINFRA-801-3_Sunday-08,46843345,,1,652,806SB_160306
806,RINFRA-801-3_Sunday-08,46843346,,1,603,806SB_160306
806,RINFRA-801-3_Sunday-08,46843347,,1,657,806SB_160306
806,RINFRA-801-3_Sunday-08,46843348,,0,654,806NB_160306
806,RINFRA-801-3_Sunday-08,46843349,,0,652,806NB_160306
806,RINFRA-801-3_Sunday-08,46843350,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843351,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843352,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843353,,0,657,806NB_160306
806,RINFRA-801-3_Sunday-08,46843354,,0,659,806NB_160306
806,RINFRA-801-3_Sunday-08,46843355,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843356,,0,658,806NB_160306
806,RINFRA-801-3_Sunday-08,46843357,,0,651,806NB_160306
806,RINFRA-801-3_Sunday-08,46843358,,0,652,806NB_160306
806,RINFRA-801-3_Sunday-08,46843359,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843360,,0,654,806NB_160306
806,RINFRA-801-3_Sunday-08,46843361,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843362,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843363,,0,657,806NB_160306
806,RINFRA-801-3_Sunday-08,46843364,,0,659,806NB_160306
806,RINFRA-801-3_Sunday-08,46843365,,1,656,806SB_160306
806,RINFRA-801-3_Sunday-08,46843366,,0,658,806NB_160306
806,RINFRA-801-3_Sunday-08,46843367,,0,651,806NB_160306
806,RINFRA-801-3_Sunday-08,46843368,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843369,,0,658,806NB_160306
806,RINFRA-801-3_Sunday-08,46843370,,0,651,806NB_160306
806,RINFRA-801-3_Sunday-08,46843371,,0,654,806NB_160306
806,RINFRA-801-3_Sunday-08,46843372,,0,652,806NB_160306
806,RINFRA-801-3_Sunday-08,46843373,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843374,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843375,,0,657,806NB_160306
806,RINFRA-801-3_Sunday-08,46843376,,0,659,806NB_160306
806,RINFRA-801-3_Sunday-08,46843377,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843378,,0,652,806NB_160306
806,RINFRA-801-3_Sunday-08,46843379,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843380,,0,654,806NB_160306
806,RINFRA-801-3_Sunday-08,46843381,,0,651,806NB_160306
806,RINFRA-801-3_Sunday-08,46843382,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843383,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843384,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843385,,0,657,806NB_160306
806,RINFRA-801-3_Sunday-08,46843386,,0,659,806NB_160306
806,RINFRA-801-3_Sunday-08,46843387,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843388,,0,651,806NB_160306
806,RINFRA-801-3_Sunday-08,46843389,,0,652,806NB_160306
806,RINFRA-801-3_Sunday-08,46843390,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843391,,0,654,806NB_160306
806,RINFRA-801-3_Sunday-08,46843392,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843393,,0,664,806NB_160306
806,RINFRA-801-3_Sunday-08,46843394,,0,663,806NB_160306
806,RINFRA-801-3_Sunday-08,46843395,,0,657,806NB_160306
806,RINFRA-801-3_Sunday-08,46843396,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843397,,0,651,806NB_160306
806,RINFRA-801-3_Sunday-08,46843398,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843399,,0,601,806NB_160306
806,RINFRA-801-3_Sunday-08,46843400,,0,603,806NB_160306
806,RINFRA-801-3_Sunday-08,46843401,,0,602,806NB_160306
806,RINFRA-801-3_Sunday-08,46843402,,0,663,806NB_160306
806,RINFRA-801-3_Sunday-08,46843403,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843404,,0,604,806NB_160306
806,RINFRA-801-3_Sunday-08,46843405,,0,664,806NB_160306
806,RINFRA-801-3_Sunday-08,46843406,,0,652,806NB_160306
806,RINFRA-801-3_Sunday-08,46843407,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843408,,0,654,806NB_160306
806,RINFRA-801-3_Sunday-08,46843409,,0,601,806NB_160306
806,RINFRA-801-3_Sunday-08,46843410,,0,602,806NB_160306
806,RINFRA-801-3_Sunday-08,46843411,,0,603,806NB_160306
806,RINFRA-801-3_Sunday-08,46843412,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843413,,0,657,806NB_160306
806,RINFRA-801-3_Sunday-08,46843414,,0,604,806NB_160306
806,RINFRA-801-3_Sunday-08,46843415,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843416,,0,651,806NB_160306
806,RINFRA-801-3_Sunday-08,46843417,,0,652,806NB_160306
801,RINFRA-801-3_Sunday-08,46843418,,0,106,801NB_120323
801,RINFRA-801-3_Sunday-08,46843419,,0,101,801NB_120323
801,RINFRA-801-3_Sunday-08,46843420,,1,104,801SB_120323
806,RINFRA-801-3_Sunday-08,46843421,,1,655,806SB_160306
801,RINFRA-801-3_Sunday-08,46843422,,1,105,801SB_120323
801,RINFRA-801-3_Sunday-08,46843423,,0,103,801NB_120323
806,RINFRA-801-3_Sunday-08,46843424,,1,654,806SB_160306
801,RINFRA-801-3_Sunday-08,46843426,,0,110,801NB_120323
806,RINFRA-801-3_Sunday-08,46843427,,0,653,806NB_160306
801,RINFRA-801-3_Sunday-08,46843428,,1,106,801SB_120323
806,RINFRA-801-3_Sunday-08,46843429,,0,652,806NB_160306
801,RINFRA-801-3_Sunday-08,46843430,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-08,46843431,,0,101,801NB_120323
801,RINFRA-801-3_Sunday-08,46843432,,0,104,801NB_120323
806,RINFRA-801-3_Sunday-08,46843433,,1,660,806SB_160306
801,RINFRA-801-3_Sunday-08,46843434,,0,110,801NB_120323
806,RINFRA-801-3_Sunday-08,46843435,,1,604,806SB_160306
801,RINFRA-801-3_Sunday-08,46843436,,0,109,801NB_120323
801,RINFRA-801-3_Sunday-08,46843437,,0,103,801NB_120323
801,RINFRA-801-3_Sunday-08,46843438,,1,102,801SB_120323
806,RINFRA-801-3_Sunday-08,46843439,,1,652,806SB_160306
806,RINFRA-801-3_Sunday-08,46843440,,0,652,806NB_160306
801,RINFRA-801-3_Sunday-08,46843441,,0,109,801NB_120323
801,RINFRA-801-3_Sunday-08,46843442,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-08,46843443,,0,101,801NB_120323
801,RINFRA-801-3_Sunday-08,46843444,,0,104,801NB_120323
801,RINFRA-801-3_Sunday-08,46843445,,0,106,801NB_120323
801,RINFRA-801-3_Sunday-08,46843446,,0,109,801NB_120323
801,RINFRA-801-3_Sunday-08,46843447,,0,111,801NB_120323
801,RINFRA-801-3_Sunday-08,46843448,,0,102,801NB_120323
801,RINFRA-801-3_Sunday-08,46843449,,0,107,801NB_120323
801,RINFRA-801-3_Sunday-08,46843450,,0,108,801NB_120323
801,RINFRA-801-3_Sunday-08,46843451,,0,110,801NB_120323
801,RINFRA-801-3_Sunday-08,46843452,,0,104,801NB_120323
801,RINFRA-801-3_Sunday-08,46843453,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-08,46843454,,0,103,801NB_120323
801,RINFRA-801-3_Sunday-08,46843455,,0,109,801NB_120323
801,RINFRA-801-3_Sunday-08,46843456,,0,102,801NB_120323
801,RINFRA-801-3_Sunday-08,46843457,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-08,46843458,,0,108,801NB_120323
801,RINFRA-801-3_Sunday-08,46843459,,0,107,801NB_120323
801,RINFRA-801-3_Sunday-08,46843460,,0,104,801NB_120323
801,RINFRA-801-3_Sunday-08,46843461,,1,108,801SB_120323
801,RINFRA-801-3_Sunday-08,46843462,,1,102,801SB_120323
801,RINFRA-801-3_Sunday-08,46843463,,1,107,801SB_120323
801,RINFRA-801-3_Sunday-08,46843464,,1,111,801SB_120323
801,RINFRA-801-3_Sunday-08,46843465,,1,110,801SB_120323
801,RINFRA-801-3_Sunday-08,46843466,,1,101,801SB_120323
801,RINFRA-801-3_Sunday-08,46843467,,1,105,801SB_120323
801,RINFRA-801-3_Sunday-08,46843468,,1,104,801SB_120323
801,RINFRA-801-3_Sunday-08,46843469,,1,103,801SB_120323
801,RINFRA-801-3_Sunday-08,46843470,,1,109,801SB_120323
801,RINFRA-801-3_Sunday-08,46843471,,1,105,801SB_120323
801,RINFRA-801-3_Sunday-08,46843472,,1,102,801SB_120323
801,RINFRA-801-3_Sunday-08,46843473,,1,108,801SB_120323
801,RINFRA-801-3_Sunday-08,46843474,,1,107,801SB_120323
801,RINFRA-801-3_Sunday-08,46843475,,1,104,801SB_120323
801,RINFRA-801-3_Sunday-08,46843476,,1,103,801SB_120323
801,RINFRA-801-3_Sunday-08,46843477,,1,112,801SB_120323
801,RINFRA-801-3_Sunday-08,46843478,,1,107,801SB_120323
806,RINFRA-801-3_Sunday-08,46843479,,1,651,806SB_160306
801,RINFRA-801-3_Sunday-08,46843480,,1,104,801SB_120323
806,RINFRA-801-3_Sunday-08,46843481,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843482,,1,653,806SB_160306
806,RINFRA-801-3_Sunday-08,46843483,,1,654,806SB_160306
806,RINFRA-801-3_Sunday-08,46843484,,1,655,806SB_160306
806,RINFRA-801-3_Sunday-08,46843485,,1,657,806SB_160306
806,RINFRA-801-3_Sunday-08,46843486,,1,652,806SB_160306
806,RINFRA-801-3_Sunday-08,46843487,,1,656,806SB_160306
806,RINFRA-801-3_Sunday-08,46843488,,1,663,806SB_160306
806,RINFRA-801-3_Sunday-08,46843489,,1,660,806SB_160306
806,RINFRA-801-3_Sunday-08,46843490,,1,663,806SB_160306
806,RINFRA-801-3_Sunday-08,46843491,,1,653,806SB_160306
806,RINFRA-801-3_Sunday-08,46843492,,1,660,806SB_160306
806,RINFRA-801-3_Sunday-08,46843493,,1,655,806SB_160306
806,RINFRA-801-3_Sunday-08,46843494,,1,656,806SB_160306
806,RINFRA-801-3_Sunday-08,46843495,,1,652,806SB_160306
806,RINFRA-801-3_Sunday-08,46843496,,1,653,806SB_160306
806,RINFRA-801-3_Sunday-08,46843497,,1,655,806SB_160306
806,RINFRA-801-3_Sunday-08,46843498,,0,654,806NB_160306
806,RINFRA-801-3_Sunday-08,46843499,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843500,,0,657,806NB_160306
806,RINFRA-801-3_Sunday-08,46843501,,0,652,806NB_160306
806,RINFRA-801-3_Sunday-08,46843502,,0,663,806NB_160306
806,RINFRA-801-3_Sunday-08,46843503,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843504,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843505,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843506,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843507,,0,652,806NB_160306
806,RINFRA-801-3_Sunday-08,46843508,,0,663,806NB_160306
806,RINFRA-801-3_Sunday-08,46843509,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843510,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843511,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843512,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843513,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843514,,0,663,806NB_160306
806,RINFRA-801-3_Sunday-08,46843515,,1,660,806SB_160306
806,RINFRA-801-3_Sunday-08,46843516,,1,656,806SB_160306
801,RINFRA-801-3_Sunday-08,46843517,,1,103,801SB_120323
801,RINFRA-801-3_Sunday-08,46843518,,0,103,801NB_120323
801,RINFRA-801-3_Sunday-08,46843519,,1,105,801SB_120323
806,RINFRA-801-3_Sunday-08,46843520,,1,663,806SB_160306
806,RINFRA-801-3_Sunday-08,46843521,,0,653,806NB_160306
801,RINFRA-801-3_Sunday-08,46843522,,0,111,801NB_120323
801,RINFRA-801-3_Sunday-08,46843523,,1,108,801SB_120323
801,RINFRA-801-3_Sunday-08,46843524,,1,109,801SB_120323
806,RINFRA-801-3_Sunday-08,46843525,,1,651,806SB_160306
806,RINFRA-801-3_Sunday-08,46843526,,1,653,806SB_160306
806,RINFRA-801-3_Sunday-08,46843527,,1,652,806SB_160306
806,RINFRA-801-3_Sunday-08,46843528,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843531,,0,657,806NB_160306
801,RINFRA-801-3_Sunday-08,46843532,,0,109,801NB_120323
806,RINFRA-801-3_Sunday-08,46843534,,0,659,806NB_160306
806,RINFRA-801-3_Sunday-08,46843536,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843537,,0,654,806NB_160306
801,RINFRA-801-3_Sunday-08,46843538,,0,103,801NB_120323
806,RINFRA-801-3_Sunday-08,46843539,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843540,,0,664,806NB_160306
806,RINFRA-801-3_Sunday-08,46843541,,1,664,806SB_160306
801,RINFRA-801-3_Sunday-08,46843581,,0,102,801NB_120323
801,RINFRA-801-3_Sunday-08,46843583,,0,108,801NB_120323
801,RINFRA-801-3_Sunday-08,46843589,,0,604,801NB_120323
806,RINFRA-801-3_Sunday-08,46843590,,1,664,806SB_160306
801,RINFRA-801-3_Sunday-08,46843591,,0,601,801NB_120323
806,RINFRA-801-3_Sunday-08,46843592,,0,661,806NB_160306
801,RINFRA-801-3_Sunday-08,46843593,,0,602,801NB_120323
806,RINFRA-801-3_Sunday-08,46843594,,0,662,806NB_160306
801,RINFRA-801-3_Sunday-08,46843595,,0,603,801NB_120323
806,RINFRA-801-3_Sunday-08,46843596,,0,663,806NB_160306
806,RINFRA-801-3_Sunday-08,46843597,,0,664,806NB_160306
806,RINFRA-801-3_Sunday-08,46843598,,0,658,806NB_160306
806,RINFRA-801-3_Sunday-08,46843599,,0,601,806NB_160306
806,RINFRA-801-3_Sunday-08,46843600,,0,661,806NB_160306
806,RINFRA-801-3_Sunday-08,46843601,,0,602,806NB_160306
806,RINFRA-801-3_Sunday-08,46843602,,0,662,806NB_160306
806,RINFRA-801-3_Sunday-08,46843603,,0,603,806NB_160306
806,RINFRA-801-3_Sunday-08,46843604,,0,663,806NB_160306
806,RINFRA-801-3_Sunday-08,46843605,,1,651,806SB_160306
806,RINFRA-801-3_Sunday-08,46843606,,1,652,806SB_160306
806,RINFRA-801-3_Sunday-08,46843607,,1,653,806SB_160306
806,RINFRA-801-3_Sunday-08,46843608,,1,654,806SB_160306
806,RINFRA-801-3_Sunday-08,46843609,,1,655,806SB_160306
806,RINFRA-801-3_Sunday-08,46843610,,1,657,806SB_160306
806,RINFRA-801-3_Sunday-08,46843611,,1,659,806SB_160306
806,RINFRA-801-3_Sunday-08,46843612,,1,656,806SB_160306
806,RINFRA-801-3_Sunday-08,46843613,,1,660,806SB_160306
806,RINFRA-801-3_Sunday-08,46843614,,1,651,806SB_160306
806,RINFRA-801-3_Sunday-08,46843615,,1,652,806SB_160306
806,RINFRA-801-3_Sunday-08,46843616,,1,653,806SB_160306
806,RINFRA-801-3_Sunday-08,46843617,,1,654,806SB_160306
806,RINFRA-801-3_Sunday-08,46843618,,1,655,806SB_160306
806,RINFRA-801-3_Sunday-08,46843619,,1,657,806SB_160306
806,RINFRA-801-3_Sunday-08,46843620,,0,664,806NB_160306
806,RINFRA-801-3_Sunday-08,46843621,,0,604,806NB_160306
806,RINFRA-801-3_Sunday-08,46843622,,0,664,806NB_160306
806,RINFRA-801-3_Sunday-08,46843623,,1,664,806SB_160306
806,RINFRA-801-3_Sunday-08,46843624,,0,601,806NB_160306
806,RINFRA-801-3_Sunday-08,46843625,,1,601,806SB_160306
806,RINFRA-801-3_Sunday-08,46843626,,0,602,806NB_160306
806,RINFRA-801-3_Sunday-08,46843627,,1,602,806SB_160306
806,RINFRA-801-3_Sunday-08,46843628,,0,603,806NB_160306
806,RINFRA-801-3_Sunday-08,46843629,,1,603,806SB_160306
806,RINFRA-801-3_Sunday-08,46843630,,0,604,806NB_160306
806,RINFRA-801-3_Sunday-08,46843631,,1,604,806SB_160306
806,RINFRA-801-3_Sunday-08,46843632,,0,660,806NB_160306
806,RINFRA-801-3_Sunday-08,46843633,,1,660,806SB_160306
806,RINFRA-801-3_Sunday-08,46843634,,0,652,806NB_160306
806,RINFRA-801-3_Sunday-08,46843635,,1,652,806SB_160306
806,RINFRA-801-3_Sunday-08,46843636,,0,654,806NB_160306
806,RINFRA-801-3_Sunday-08,46843637,,1,654,806SB_160306
806,RINFRA-801-3_Sunday-08,46843638,,0,657,806NB_160306
806,RINFRA-801-3_Sunday-08,46843639,,1,657,806SB_160306
806,RINFRA-801-3_Sunday-08,46843640,,0,656,806NB_160306
806,RINFRA-801-3_Sunday-08,46843641,,1,656,806SB_160306
806,RINFRA-801-3_Sunday-08,46843642,,0,651,806NB_160306
806,RINFRA-801-3_Sunday-08,46843643,,1,651,806SB_160306
806,RINFRA-801-3_Sunday-08,46843644,,0,653,806NB_160306
806,RINFRA-801-3_Sunday-08,46843645,,1,653,806SB_160306
806,RINFRA-801-3_Sunday-08,46843646,,0,655,806NB_160306
806,RINFRA-801-3_Sunday-08,46843647,,1,655,806SB_160306
806,RINFRA-801-3_Sunday-08,46843648,,0,663,806NB_160306
806,RINFRA-801-3_Sunday-08,46843649,,1,663,806SB_160306
806,RINFRA-801-3_Sunday-08,46843650,,0,601,806NB_160306
806,RINFRA-801-3_Sunday-08,46843651,,0,602,806NB_160306
806,RINFRA-801-3_Sunday-08,46843652,,0,603,806NB_160306
806,RINFRA-801-3_Sunday-08,46843653,,0,604,806NB_160306
801,RINFRA-801-3_Sunday-08,46843654,,1,601,801SB_120323
801,RINFRA-801-3_Sunday-08,46843655,,1,602,801SB_120323
801,RINFRA-801-3_Sunday-08,46843656,,1,603,801SB_120323
801,RINFRA-801-3_Sunday-08,46843657,,1,604,801SB_120323
806,RINFRA-801-3_Sunday-08,46843671,,0,662,806NB_160306
806,RINFRA-801-3_Sunday-90,46260217,,1,656,806SB_160306
806,RINFRA-801-3_Sunday-90,46260218,,1,660,806SB_160306
801,RINFRA-801-3_Sunday-90,46260220,,1,101,801SB_120323
801,RINFRA-801-3_Sunday-90,46260221,,0,108,801NB_120323
801,RINFRA-801-3_Sunday-90,46260222,,0,107,801NB_120323
801,RINFRA-801-3_Sunday-90,46260223,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-90,46260224,,0,101,801NB_120323
801,RINFRA-801-3_Sunday-90,46260225,,0,104,801NB_120323
801,RINFRA-801-3_Sunday-90,46260226,,0,103,801NB_120323
801,RINFRA-801-3_Sunday-90,46260227,,0,106,801NB_120323
801,RINFRA-801-3_Sunday-90,46260228,,0,109,801NB_120323
801,RINFRA-801-3_Sunday-90,46260229,,1,104,801SB_120323
801,RINFRA-801-3_Sunday-90,46260230,,1,103,801SB_120323
801,RINFRA-801-3_Sunday-90,46260231,,1,106,801SB_120323
801,RINFRA-801-3_Sunday-90,46260232,,1,109,801SB_120323
801,RINFRA-801-3_Sunday-90,46260233,,1,102,801SB_120323
801,RINFRA-801-3_Sunday-90,46260234,,1,111,801SB_120323
801,RINFRA-801-3_Sunday-90,46260235,,1,108,801SB_120323
801,RINFRA-801-3_Sunday-90,46260236,,1,110,801SB_120323
801,RINFRA-801-3_Sunday-90,46260237,,1,107,801SB_120323
801,RINFRA-801-3_Sunday-90,46260238,,1,101,801SB_120323
801,RINFRA-801-3_Sunday-90,46260239,,1,104,801SB_120323
801,RINFRA-801-3_Sunday-90,46260240,,1,103,801SB_120323
801,RINFRA-801-3_Sunday-90,46260241,,1,106,801SB_120323
801,RINFRA-801-3_Sunday-90,46260242,,1,109,801SB_120323
801,RINFRA-801-3_Sunday-90,46260243,,1,102,801SB_120323
801,RINFRA-801-3_Sunday-90,46260244,,1,111,801SB_120323
801,RINFRA-801-3_Sunday-90,46260245,,1,108,801SB_120323
801,RINFRA-801-3_Sunday-90,46260246,,0,107,801NB_120323
801,RINFRA-801-3_Sunday-90,46260247,,0,102,801NB_120323
801,RINFRA-801-3_Sunday-90,46260248,,0,109,801NB_120323
801,RINFRA-801-3_Sunday-90,46260249,,0,104,801NB_120323
801,RINFRA-801-3_Sunday-90,46260250,,0,103,801NB_120323
801,RINFRA-801-3_Sunday-90,46260251,,0,106,801NB_120323
801,RINFRA-801-3_Sunday-90,46260252,,0,109,801NB_120323
801,RINFRA-801-3_Sunday-90,46260253,,0,108,801NB_120323
801,RINFRA-801-3_Sunday-90,46260254,,0,102,801NB_120323
801,RINFRA-801-3_Sunday-90,46260255,,0,111,801NB_120323
801,RINFRA-801-3_Sunday-90,46260256,,0,111,801NB_120323
801,RINFRA-801-3_Sunday-90,46260257,,0,110,801NB_120323
801,RINFRA-801-3_Sunday-90,46260258,,0,102,801NB_120323
801,RINFRA-801-3_Sunday-90,46260259,,0,108,801NB_120323
801,RINFRA-801-3_Sunday-90,46260260,,0,110,801NB_120323
801,RINFRA-801-3_Sunday-90,46260261,,0,107,801NB_120323
801,RINFRA-801-3_Sunday-90,46260262,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-90,46260263,,0,107,801NB_120323
801,RINFRA-801-3_Sunday-90,46260264,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-90,46260265,,0,106,801NB_120323
801,RINFRA-801-3_Sunday-90,46260266,,0,101,801NB_120323
801,RINFRA-801-3_Sunday-90,46260267,,0,104,801NB_120323
801,RINFRA-801-3_Sunday-90,46260268,,0,103,801NB_120323
801,RINFRA-801-3_Sunday-90,46260269,,1,105,801SB_120323
801,RINFRA-801-3_Sunday-90,46260270,,0,109,801NB_120323
801,RINFRA-801-3_Sunday-90,46260271,,0,102,801NB_120323
801,RINFRA-801-3_Sunday-90,46260272,,0,104,801NB_120323
801,RINFRA-801-3_Sunday-90,46260273,,0,108,801NB_120323
801,RINFRA-801-3_Sunday-90,46260274,,0,111,801NB_120323
801,RINFRA-801-3_Sunday-90,46260275,,0,110,801NB_120323
801,RINFRA-801-3_Sunday-90,46260276,,0,107,801NB_120323
801,RINFRA-801-3_Sunday-90,46260277,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-90,46260278,,0,101,801NB_120323
801,RINFRA-801-3_Sunday-90,46260279,,0,103,801NB_120323
801,RINFRA-801-3_Sunday-90,46260280,,0,106,801NB_120323
801,RINFRA-801-3_Sunday-90,46260281,,0,109,801NB_120323
801,RINFRA-801-3_Sunday-90,46260282,,0,102,801NB_120323
801,RINFRA-801-3_Sunday-90,46260283,,1,110,801SB_120323
801,RINFRA-801-3_Sunday-90,46260284,,0,111,801NB_120323
801,RINFRA-801-3_Sunday-90,46260285,,0,108,801NB_120323
801,RINFRA-801-3_Sunday-90,46260286,,1,101,801SB_120323
801,RINFRA-801-3_Sunday-90,46260287,,1,107,801SB_120323
801,RINFRA-801-3_Sunday-90,46260288,,1,105,801SB_120323
801,RINFRA-801-3_Sunday-90,46260289,,1,104,801SB_120323
801,RINFRA-801-3_Sunday-90,46260290,,1,103,801SB_120323
801,RINFRA-801-3_Sunday-90,46260291,,1,106,801SB_120323
801,RINFRA-801-3_Sunday-90,46260292,,1,109,801SB_120323
801,RINFRA-801-3_Sunday-90,46260293,,1,102,801SB_120323
801,RINFRA-801-3_Sunday-90,46260294,,1,111,801SB_120323
801,RINFRA-801-3_Sunday-90,46260295,,1,101,801SB_120323
801,RINFRA-801-3_Sunday-90,46260296,,1,108,801SB_120323
801,RINFRA-801-3_Sunday-90,46260297,,1,110,801SB_120323
801,RINFRA-801-3_Sunday-90,46260298,,1,105,801SB_120323
801,RINFRA-801-3_Sunday-90,46260299,,1,104,801SB_120323
801,RINFRA-801-3_Sunday-90,46260300,,1,103,801SB_120323
801,RINFRA-801-3_Sunday-90,46260301,,1,107,801SB_120323
801,RINFRA-801-3_Sunday-90,46260302,,1,111,801SB_120323
801,RINFRA-801-3_Sunday-90,46260303,,1,109,801SB_120323
801,RINFRA-801-3_Sunday-90,46260304,,1,106,801SB_120323
801,RINFRA-801-3_Sunday-90,46260305,,1,110,801SB_120323
801,RINFRA-801-3_Sunday-90,46260306,,1,102,801SB_120323
801,RINFRA-801-3_Sunday-90,46260307,,1,108,801SB_120323
801,RINFRA-801-3_Sunday-90,46260308,,1,107,801SB_120323
801,RINFRA-801-3_Sunday-90,46260309,,0,107,801NB_120323
801,RINFRA-801-3_Sunday-90,46260310,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-90,46260311,,0,101,801NB_120323
801,RINFRA-801-3_Sunday-90,46260312,,0,104,801NB_120323
801,RINFRA-801-3_Sunday-90,46260313,,0,102,801NB_120323
801,RINFRA-801-3_Sunday-90,46260314,,0,103,801NB_120323
801,RINFRA-801-3_Sunday-90,46260315,,0,106,801NB_120323
801,RINFRA-801-3_Sunday-90,46260316,,0,111,801NB_120323
801,RINFRA-801-3_Sunday-90,46260317,,0,108,801NB_120323
801,RINFRA-801-3_Sunday-90,46260318,,0,110,801NB_120323
801,RINFRA-801-3_Sunday-90,46260319,,0,107,801NB_120323
801,RINFRA-801-3_Sunday-90,46260320,,0,105,801NB_120323
801,RINFRA-801-3_Sunday-90,46260321,,0,101,801NB_120323
801,RINFRA-801-3_Sunday-90,46260322,,1,105,801SB_120323
801,RINFRA-801-3_Sunday-90,46260323,,1,101,801SB_120323
